,symbol,datetime,price,volume
5441,TSLA,2024-11-20 16:55:00,340.26,614237
5442,TSLA,2024-11-20 17:00:00,339.26,560907
5443,TSLA,2024-11-20 17:05:00,338.767,731716
5444,TSLA,2024-11-20 17:10:00,338.54,756633
5445,TSLA,2024-11-20 17:15:00,337.48,698864
5446,TSLA,2024-11-20 17:20:00,337.69,745360
5447,TSLA,2024-11-20 17:25:00,336.313,1584988
5448,TSLA,2024-11-20 17:30:00,335.2,820077
5449,TSLA,2024-11-20 17:35:00,335.65,901102
5450,TSLA,2024-11-20 17:40:00,336.91,649972
5451,TSLA,2024-11-20 17:45:00,337.695,608535
5452,TSLA,2024-11-20 17:50:00,338.267,596423
5453,TSLA,2024-11-20 17:55:00,338.894,610989
5454,TSLA,2024-11-20 18:00:00,338.25,611231
5455,TSLA,2024-11-20 18:05:00,337.505,537435
5456,TSLA,2024-11-20 18:10:00,337.04,392992
5457,TSLA,2024-11-20 18:15:00,336.96,406740
5458,TSLA,2024-11-20 18:20:00,336.5,414094
5459,TSLA,2024-11-20 18:25:00,336.55,604116
5460,TSLA,2024-11-20 18:30:00,338.055,409732
5461,TSLA,2024-11-20 18:35:00,338.18,430946
5462,TSLA,2024-11-20 18:40:00,337.815,415518
5463,TSLA,2024-11-20 18:45:00,338.066,720083
5464,TSLA,2024-11-20 18:50:00,339.19,566741
5465,TSLA,2024-11-20 18:55:00,337.34,372003
5466,TSLA,2024-11-20 19:00:00,337.73,502141
5467,TSLA,2024-11-20 19:05:00,338.677,386520
5468,TSLA,2024-11-20 19:10:00,339.141,647690
5469,TSLA,2024-11-20 19:15:00,340.01,559582
5470,TSLA,2024-11-20 19:20:00,339.345,636255
5471,TSLA,2024-11-20 19:25:00,340.55,594278
5472,TSLA,2024-11-20 19:30:00,340.97,528879
5473,TSLA,2024-11-20 19:35:00,340.65,441172
5474,TSLA,2024-11-20 19:40:00,340.27,664424
5475,TSLA,2024-11-20 19:45:00,338.96,593495
5476,TSLA,2024-11-20 19:50:00,338.727,570783
5477,TSLA,2024-11-20 19:55:00,337.97,446062
5478,TSLA,2024-11-20 20:00:00,338.33,392260
5479,TSLA,2024-11-20 20:05:00,338.463,540384
5480,TSLA,2024-11-20 20:10:00,338.07,391696
5481,TSLA,2024-11-20 20:15:00,337.756,366908
5482,TSLA,2024-11-20 20:20:00,338.312,333538
5483,TSLA,2024-11-20 20:25:00,338.06,293357
5484,TSLA,2024-11-20 20:30:00,338.44,220406
5485,TSLA,2024-11-20 20:35:00,338.54,296237
5486,TSLA,2024-11-20 20:40:00,339.22,495042
5487,TSLA,2024-11-20 20:45:00,340.16,388179
5488,TSLA,2024-11-20 20:50:00,339.6,264126
5489,TSLA,2024-11-20 20:55:00,339.584,230339
5490,TSLA,2024-11-20 21:00:00,339.216,392715
5491,TSLA,2024-11-20 21:05:00,340.02,336874
5492,TSLA,2024-11-20 21:10:00,340.09,561685
5493,TSLA,2024-11-20 21:15:00,339.4,293025
5494,TSLA,2024-11-20 21:20:00,339.725,347477
5495,TSLA,2024-11-20 21:25:00,340.32,616862
5496,TSLA,2024-11-20 21:30:00,341.34,915924
5497,TSLA,2024-11-20 21:35:00,342.15,667546
5498,TSLA,2024-11-20 21:40:00,341.965,675689
5499,TSLA,2024-11-20 21:45:00,340.45,628488
5500,TSLA,2024-11-20 21:50:00,340.96,1052671
5501,TSLA,2024-11-20 21:55:00,342.122,1275168
5502,TSLA,2024-11-21 15:30:00,344.0,5115421
5503,TSLA,2024-11-21 15:35:00,345.215,2338363
5504,TSLA,2024-11-21 15:40:00,339.7,1619967
5505,TSLA,2024-11-21 15:45:00,343.541,2115512
5506,TSLA,2024-11-21 15:50:00,346.79,2490989
5507,TSLA,2024-11-21 15:55:00,344.07,1295512
5508,TSLA,2024-11-21 16:00:00,345.0,1160163
5509,TSLA,2024-11-21 16:05:00,342.92,1117144
5510,TSLA,2024-11-21 16:10:00,342.35,1429219
5511,TSLA,2024-11-21 16:15:00,345.159,774017
5512,TSLA,2024-11-21 16:20:00,343.3,950702
5513,TSLA,2024-11-21 16:25:00,341.67,2093095
5514,TSLA,2024-11-21 16:30:00,337.21,1252316
5515,TSLA,2024-11-21 16:35:00,338.37,1447554
5516,TSLA,2024-11-21 16:40:00,335.454,1180583
5517,TSLA,2024-11-21 16:45:00,338.29,1226287
5518,TSLA,2024-11-21 16:50:00,339.895,714374
5519,TSLA,2024-11-21 16:55:00,340.26,762328
5520,TSLA,2024-11-21 17:00:00,341.35,775573
5521,TSLA,2024-11-21 17:05:00,341.82,746865
5522,TSLA,2024-11-21 17:10:00,340.57,672531
5523,TSLA,2024-11-21 17:15:00,341.228,399449
5524,TSLA,2024-11-21 17:20:00,340.77,458279
5525,TSLA,2024-11-21 17:25:00,341.905,491761
5526,TSLA,2024-11-21 17:30:00,341.69,486288
5527,TSLA,2024-11-21 17:35:00,340.88,768764
5528,TSLA,2024-11-21 17:40:00,340.098,430999
5529,TSLA,2024-11-21 17:45:00,340.783,448387
5530,TSLA,2024-11-21 17:50:00,340.03,358659
5531,TSLA,2024-11-21 17:55:00,340.55,470804
5532,TSLA,2024-11-21 18:00:00,340.83,494753
5533,TSLA,2024-11-21 18:05:00,341.12,887978
5534,TSLA,2024-11-21 18:10:00,343.47,629413
5535,TSLA,2024-11-21 18:15:00,342.61,515815
5536,TSLA,2024-11-21 18:20:00,343.37,423615
5537,TSLA,2024-11-21 18:25:00,343.45,793080
5538,TSLA,2024-11-21 18:30:00,343.74,515531
5539,TSLA,2024-11-21 18:35:00,343.6,356893
5540,TSLA,2024-11-21 18:40:00,343.19,468256
5541,TSLA,2024-11-21 18:45:00,343.77,645614
5542,TSLA,2024-11-21 18:50:00,343.34,447967
5543,TSLA,2024-11-21 18:55:00,343.47,379582
5544,TSLA,2024-11-21 19:00:00,342.935,550811
5545,TSLA,2024-11-21 19:05:00,344.001,252098
5546,TSLA,2024-11-21 19:10:00,343.5,461733
5547,TSLA,2024-11-21 19:15:00,343.46,362448
5548,TSLA,2024-11-21 19:20:00,342.82,336663
5549,TSLA,2024-11-21 19:25:00,343.11,267656
5550,TSLA,2024-11-21 19:30:00,343.35,298250
5551,TSLA,2024-11-21 19:35:00,343.5,296840
5552,TSLA,2024-11-21 19:40:00,342.825,230771
5553,TSLA,2024-11-21 19:45:00,343.051,310892
5554,TSLA,2024-11-21 19:50:00,342.7,217184
5555,TSLA,2024-11-21 19:55:00,342.923,251979
5556,TSLA,2024-11-21 20:00:00,342.98,423453
5557,TSLA,2024-11-21 20:05:00,341.665,567731
5558,TSLA,2024-11-21 20:10:00,340.96,359918
5559,TSLA,2024-11-21 20:15:00,340.99,548471
5560,TSLA,2024-11-21 20:20:00,340.0,496177
5561,TSLA,2024-11-21 20:25:00,341.31,326116
5562,TSLA,2024-11-21 20:30:00,341.61,246580
5563,TSLA,2024-11-21 20:35:00,341.63,296665
5564,TSLA,2024-11-21 20:40:00,341.94,216853
5565,TSLA,2024-11-21 20:45:00,341.52,339401
5566,TSLA,2024-11-21 20:50:00,341.069,365869
5567,TSLA,2024-11-21 20:55:00,340.92,254931
5568,TSLA,2024-11-21 21:00:00,340.5,313929
5569,TSLA,2024-11-21 21:05:00,340.597,255307
5570,TSLA,2024-11-21 21:10:00,341.11,262834
5571,TSLA,2024-11-21 21:15:00,340.78,265378
5572,TSLA,2024-11-21 21:20:00,340.82,331020
5573,TSLA,2024-11-21 21:25:00,340.41,633775
5574,TSLA,2024-11-21 21:30:00,340.65,602318
5575,TSLA,2024-11-21 21:35:00,339.165,671277
5576,TSLA,2024-11-21 21:40:00,338.54,623157
5577,TSLA,2024-11-21 21:45:00,339.895,474119
5578,TSLA,2024-11-21 21:50:00,340.315,570047
5579,TSLA,2024-11-21 21:55:00,340.2,786020
5580,TSLA,2024-11-22 15:30:00,341.085,4077837
5581,TSLA,2024-11-22 15:35:00,342.97,1922047
5582,TSLA,2024-11-22 15:40:00,340.06,1864844
5583,TSLA,2024-11-22 15:45:00,340.68,1059842
5584,TSLA,2024-11-22 15:50:00,340.32,1806871
5585,TSLA,2024-11-22 15:55:00,339.87,1874358
5586,TSLA,2024-11-22 16:00:00,342.31,1704953
5587,TSLA,2024-11-22 16:05:00,341.78,2205046
5588,TSLA,2024-11-22 16:10:00,343.91,1288748
5589,TSLA,2024-11-22 16:15:00,343.65,1425855
5590,TSLA,2024-11-22 16:20:00,343.17,1068345
5591,TSLA,2024-11-22 16:25:00,344.09,705269
5592,TSLA,2024-11-22 16:30:00,343.49,706176
5593,TSLA,2024-11-22 16:35:00,343.63,3715322
5594,TSLA,2024-11-22 16:40:00,348.85,4180601
5595,TSLA,2024-11-22 16:45:00,352.63,2331877
5596,TSLA,2024-11-22 16:50:00,350.68,2300062
5597,TSLA,2024-11-22 16:55:00,352.81,2313371
5598,TSLA,2024-11-22 17:00:00,354.95,2170928
5599,TSLA,2024-11-22 17:05:00,354.355,2345548
5600,TSLA,2024-11-22 17:10:00,355.86,2027320
5601,TSLA,2024-11-22 17:15:00,354.61,1682382
5602,TSLA,2024-11-22 17:20:00,352.46,1266735
5603,TSLA,2024-11-22 17:25:00,352.86,1258749
5604,TSLA,2024-11-22 17:30:00,354.262,1222346
5605,TSLA,2024-11-22 17:35:00,352.13,1466590
5606,TSLA,2024-11-22 17:40:00,354.86,1001817
5607,TSLA,2024-11-22 17:45:00,352.34,881076
5608,TSLA,2024-11-22 17:50:00,354.016,789715
5609,TSLA,2024-11-22 17:55:00,353.87,566079
5610,TSLA,2024-11-22 18:00:00,353.09,842998
5611,TSLA,2024-11-22 18:05:00,352.92,507241
5612,TSLA,2024-11-22 18:10:00,352.455,560858
5613,TSLA,2024-11-22 18:15:00,353.02,527464
5614,TSLA,2024-11-22 18:20:00,352.71,962447
5615,TSLA,2024-11-22 18:25:00,353.047,935362
5616,TSLA,2024-11-22 18:30:00,354.0,660142
5617,TSLA,2024-11-22 18:35:00,354.335,507226
5618,TSLA,2024-11-22 18:40:00,353.47,727531
5619,TSLA,2024-11-22 18:45:00,354.814,956133
5620,TSLA,2024-11-22 18:50:00,355.095,690718
5621,TSLA,2024-11-22 18:55:00,354.585,579413
5622,TSLA,2024-11-22 19:00:00,354.848,359589
5623,TSLA,2024-11-22 19:05:00,354.885,674896
5624,TSLA,2024-11-22 19:10:00,353.731,532766
5625,TSLA,2024-11-22 19:15:00,353.381,662994
5626,TSLA,2024-11-22 19:20:00,352.87,722962
5627,TSLA,2024-11-22 19:25:00,352.395,1041591
5628,TSLA,2024-11-22 19:30:00,351.45,698527
5629,TSLA,2024-11-22 19:35:00,351.995,658492
5630,TSLA,2024-11-22 19:40:00,351.642,545406
5631,TSLA,2024-11-22 19:45:00,352.05,920739
5632,TSLA,2024-11-22 19:50:00,353.7,734152
5633,TSLA,2024-11-22 19:55:00,353.625,539977
5634,TSLA,2024-11-22 20:00:00,354.01,436993
5635,TSLA,2024-11-22 20:05:00,354.07,392680
5636,TSLA,2024-11-22 20:10:00,353.735,572656
5637,TSLA,2024-11-22 20:15:00,353.84,607254
5638,TSLA,2024-11-22 20:20:00,353.66,406486
5639,TSLA,2024-11-22 20:25:00,353.703,489472
5640,TSLA,2024-11-22 20:30:00,353.9,398617
5641,TSLA,2024-11-22 20:35:00,354.239,607304
5642,TSLA,2024-11-22 20:40:00,354.13,484031
5643,TSLA,2024-11-22 20:45:00,353.722,394566
5644,TSLA,2024-11-22 20:50:00,353.793,238977
5645,TSLA,2024-11-22 20:55:00,353.68,429647
5646,TSLA,2024-11-22 21:00:00,353.7,831042
5647,TSLA,2024-11-22 21:05:00,352.113,612076
5648,TSLA,2024-11-22 21:10:00,352.663,531904
5649,TSLA,2024-11-22 21:15:00,352.226,371190
5650,TSLA,2024-11-22 21:20:00,352.14,513045
5651,TSLA,2024-11-22 21:25:00,352.55,470022
5652,TSLA,2024-11-22 21:30:00,351.935,682125
5653,TSLA,2024-11-22 21:35:00,352.14,529128
5654,TSLA,2024-11-22 21:40:00,352.833,683619
5655,TSLA,2024-11-22 21:45:00,352.02,876353
5656,TSLA,2024-11-22 21:50:00,353.41,1011923
5657,TSLA,2024-11-22 21:55:00,352.45,1783706
5658,TSLA,2024-11-25 15:30:00,361.69,8856159
5659,TSLA,2024-11-25 15:35:00,357.56,2887594
5660,TSLA,2024-11-25 15:40:00,359.179,2556253
5661,TSLA,2024-11-25 15:45:00,359.27,3055163
5662,TSLA,2024-11-25 15:50:00,355.0,3301477
5663,TSLA,2024-11-25 15:55:00,350.228,2418048
5664,TSLA,2024-11-25 16:00:00,353.2,1650540
5665,TSLA,2024-11-25 16:05:00,352.698,1397163
5666,TSLA,2024-11-25 16:10:00,352.17,2453951
5667,TSLA,2024-11-25 16:15:00,348.96,1194746
5668,TSLA,2024-11-25 16:20:00,349.9,1142382
5669,TSLA,2024-11-25 16:25:00,350.72,1128416
5670,TSLA,2024-11-25 16:30:00,349.3,977701
5671,TSLA,2024-11-25 16:35:00,349.615,1193426
5672,TSLA,2024-11-25 16:40:00,349.83,1383960
5673,TSLA,2024-11-25 16:45:00,352.067,871191
5674,TSLA,2024-11-25 16:50:00,351.474,964931
5675,TSLA,2024-11-25 16:55:00,352.765,797821
5676,TSLA,2024-11-25 17:00:00,351.617,777925
5677,TSLA,2024-11-25 17:05:00,353.235,1225439
5678,TSLA,2024-11-25 17:10:00,353.36,554225
5679,TSLA,2024-11-25 17:15:00,353.44,742920
5680,TSLA,2024-11-25 17:20:00,353.8,748371
5681,TSLA,2024-11-25 17:25:00,352.91,572150
5682,TSLA,2024-11-25 17:30:00,353.88,720188
5683,TSLA,2024-11-25 17:35:00,353.51,707564
5684,TSLA,2024-11-25 17:40:00,352.76,589628
5685,TSLA,2024-11-25 17:45:00,353.61,389662
5686,TSLA,2024-11-25 17:50:00,352.82,511765
5687,TSLA,2024-11-25 17:55:00,353.38,360872
5688,TSLA,2024-11-25 18:00:00,353.02,1059658
5689,TSLA,2024-11-25 18:05:00,350.847,1009358
5690,TSLA,2024-11-25 18:10:00,349.44,1149610
5691,TSLA,2024-11-25 18:15:00,347.34,1213637
5692,TSLA,2024-11-25 18:20:00,348.79,663398
5693,TSLA,2024-11-25 18:25:00,347.261,757049
5694,TSLA,2024-11-25 18:30:00,347.2,596051
5695,TSLA,2024-11-25 18:35:00,348.0,394439
5696,TSLA,2024-11-25 18:40:00,348.005,440608
5697,TSLA,2024-11-25 18:45:00,347.796,1057136
5698,TSLA,2024-11-25 18:50:00,346.49,687336
5699,TSLA,2024-11-25 18:55:00,348.36,659861
5700,TSLA,2024-11-25 19:00:00,348.92,617282
5701,TSLA,2024-11-25 19:05:00,349.14,473739
5702,TSLA,2024-11-25 19:10:00,349.135,576124
5703,TSLA,2024-11-25 19:15:00,349.63,1202276
5704,TSLA,2024-11-25 19:20:00,349.615,456754
5705,TSLA,2024-11-25 19:25:00,349.44,580730
5706,TSLA,2024-11-25 19:30:00,350.05,514742
5707,TSLA,2024-11-25 19:35:00,350.345,294254
5708,TSLA,2024-11-25 19:40:00,350.1,372117
5709,TSLA,2024-11-25 19:45:00,348.72,420016
5710,TSLA,2024-11-25 19:50:00,348.274,392921
5711,TSLA,2024-11-25 19:55:00,347.69,393355
5712,TSLA,2024-11-25 20:00:00,348.15,283215
5713,TSLA,2024-11-25 20:05:00,348.27,285377
5714,TSLA,2024-11-25 20:10:00,348.35,258188
5715,TSLA,2024-11-25 20:15:00,347.988,346466
5716,TSLA,2024-11-25 20:20:00,347.3,588712
5717,TSLA,2024-11-25 20:25:00,346.7,456572
5718,TSLA,2024-11-25 20:30:00,347.46,377934
5719,TSLA,2024-11-25 20:35:00,346.493,330845
5720,TSLA,2024-11-25 20:40:00,346.96,335682
5721,TSLA,2024-11-25 20:45:00,347.13,287075
5722,TSLA,2024-11-25 20:50:00,347.11,351505
5723,TSLA,2024-11-25 20:55:00,347.03,359762
5724,TSLA,2024-11-25 21:00:00,347.16,475252
5725,TSLA,2024-11-25 21:05:00,346.37,1072121
5726,TSLA,2024-11-25 21:10:00,345.137,557351
5727,TSLA,2024-11-25 21:15:00,345.544,463301
5728,TSLA,2024-11-25 21:20:00,346.275,480254
5729,TSLA,2024-11-25 21:25:00,346.73,383461
5730,TSLA,2024-11-25 21:30:00,346.6,588148
5731,TSLA,2024-11-25 21:35:00,346.32,576485
5732,TSLA,2024-11-25 21:40:00,346.78,578077
5733,TSLA,2024-11-25 21:45:00,346.2,701317
5734,TSLA,2024-11-25 21:50:00,345.38,2398900
5735,TSLA,2024-11-25 21:55:00,342.34,4610982
5736,TSLA,2024-11-26 15:30:00,340.07,5697927
5737,TSLA,2024-11-26 15:35:00,342.74,2168135
5738,TSLA,2024-11-26 15:40:00,340.61,1444931
5739,TSLA,2024-11-26 15:45:00,341.08,1995781
5740,TSLA,2024-11-26 15:50:00,343.34,1342130
5741,TSLA,2024-11-26 15:55:00,340.72,1234317
5742,TSLA,2024-11-26 16:00:00,340.76,1434135
5743,TSLA,2024-11-26 16:05:00,342.73,1278180
5744,TSLA,2024-11-26 16:10:00,342.288,995266
5745,TSLA,2024-11-26 16:15:00,342.295,1066144
5746,TSLA,2024-11-26 16:20:00,342.04,1302132
5747,TSLA,2024-11-26 16:25:00,343.32,1745429
5748,TSLA,2024-11-26 16:30:00,346.07,1334145
5749,TSLA,2024-11-26 16:35:00,346.19,900241
5750,TSLA,2024-11-26 16:40:00,345.39,970420
5751,TSLA,2024-11-26 16:45:00,344.35,707713
5752,TSLA,2024-11-26 16:50:00,343.86,557887
5753,TSLA,2024-11-26 16:55:00,344.08,793301
5754,TSLA,2024-11-26 17:00:00,343.06,576628
5755,TSLA,2024-11-26 17:05:00,343.182,437640
5756,TSLA,2024-11-26 17:10:00,342.96,622118
5757,TSLA,2024-11-26 17:15:00,342.04,500850
5758,TSLA,2024-11-26 17:20:00,341.68,604581
5759,TSLA,2024-11-26 17:25:00,341.85,463641
5760,TSLA,2024-11-26 17:30:00,342.36,613511
5761,TSLA,2024-11-26 17:35:00,343.333,541719
5762,TSLA,2024-11-26 17:40:00,342.93,255698
5763,TSLA,2024-11-26 17:45:00,342.48,365252
5764,TSLA,2024-11-26 17:50:00,341.65,252156
5765,TSLA,2024-11-26 17:55:00,342.15,464340
5766,TSLA,2024-11-26 18:00:00,343.04,712561
5767,TSLA,2024-11-26 18:05:00,343.03,478813
5768,TSLA,2024-11-26 18:10:00,343.975,390708
5769,TSLA,2024-11-26 18:15:00,343.367,376643
5770,TSLA,2024-11-26 18:20:00,343.385,440162
5771,TSLA,2024-11-26 18:25:00,344.015,632949
5772,TSLA,2024-11-26 18:30:00,344.51,436151
5773,TSLA,2024-11-26 18:35:00,344.93,401244
5774,TSLA,2024-11-26 18:40:00,344.02,261569
5775,TSLA,2024-11-26 18:45:00,344.11,207802
5776,TSLA,2024-11-26 18:50:00,343.78,361896
5777,TSLA,2024-11-26 18:55:00,344.68,338956
5778,TSLA,2024-11-26 19:00:00,344.82,399391
5779,TSLA,2024-11-26 19:05:00,345.31,365552
5780,TSLA,2024-11-26 19:10:00,344.51,476049
5781,TSLA,2024-11-26 19:15:00,343.285,611091
5782,TSLA,2024-11-26 19:20:00,342.645,387407
5783,TSLA,2024-11-26 19:25:00,342.56,475838
5784,TSLA,2024-11-26 19:30:00,343.014,341570
5785,TSLA,2024-11-26 19:35:00,342.99,448894
5786,TSLA,2024-11-26 19:40:00,341.86,422075
5787,TSLA,2024-11-26 19:45:00,341.426,560901
5788,TSLA,2024-11-26 19:50:00,340.919,448220
5789,TSLA,2024-11-26 19:55:00,340.386,751482
5790,TSLA,2024-11-26 20:00:00,340.34,615390
5791,TSLA,2024-11-26 20:05:00,340.792,538499
5792,TSLA,2024-11-26 20:10:00,340.3,633825
5793,TSLA,2024-11-26 20:15:00,339.339,992970
5794,TSLA,2024-11-26 20:20:00,338.475,846530
5795,TSLA,2024-11-26 20:25:00,337.24,548915
5796,TSLA,2024-11-26 20:30:00,338.38,460885
5797,TSLA,2024-11-26 20:35:00,338.343,462359
5798,TSLA,2024-11-26 20:40:00,338.09,375390
5799,TSLA,2024-11-26 20:45:00,338.142,392333
5800,TSLA,2024-11-26 20:50:00,338.4,390136
5801,TSLA,2024-11-26 20:55:00,338.07,430136
5802,TSLA,2024-11-26 21:00:00,339.05,379139
5803,TSLA,2024-11-26 21:05:00,339.39,602111
5804,TSLA,2024-11-26 21:10:00,339.155,297354
5805,TSLA,2024-11-26 21:15:00,338.55,366984
5806,TSLA,2024-11-26 21:20:00,338.2,606116
5807,TSLA,2024-11-26 21:25:00,337.337,445872
5808,TSLA,2024-11-26 21:30:00,338.01,851716
5809,TSLA,2024-11-26 21:35:00,336.435,775171
5810,TSLA,2024-11-26 21:40:00,336.69,407569
5811,TSLA,2024-11-26 21:45:00,336.95,602045
5812,TSLA,2024-11-26 21:50:00,338.2,728841
5813,TSLA,2024-11-26 21:55:00,337.79,1174725
5814,TSLA,2024-11-27 15:30:00,341.97,3167735
5815,TSLA,2024-11-27 15:35:00,340.81,1622847
5816,TSLA,2024-11-27 15:40:00,337.575,1400898
5817,TSLA,2024-11-27 15:45:00,339.386,1062540
5818,TSLA,2024-11-27 15:50:00,338.904,910528
5819,TSLA,2024-11-27 15:55:00,338.35,733183
5820,TSLA,2024-11-27 16:00:00,339.435,872621
5821,TSLA,2024-11-27 16:05:00,339.905,733520
5822,TSLA,2024-11-27 16:10:00,338.206,1425250
5823,TSLA,2024-11-27 16:15:00,336.72,2192074
5824,TSLA,2024-11-27 16:20:00,334.86,2011384
5825,TSLA,2024-11-27 16:25:00,332.082,2310584
5826,TSLA,2024-11-27 16:30:00,329.9,2279005
5827,TSLA,2024-11-27 16:35:00,329.267,3060142
5828,TSLA,2024-11-27 16:40:00,327.94,1359310
5829,TSLA,2024-11-27 16:45:00,329.88,1171902
5830,TSLA,2024-11-27 16:50:00,328.57,930672
5831,TSLA,2024-11-27 16:55:00,330.55,1005529
5832,TSLA,2024-11-27 17:00:00,330.71,991541
5833,TSLA,2024-11-27 17:05:00,329.3,861461
5834,TSLA,2024-11-27 17:10:00,330.81,871730
5835,TSLA,2024-11-27 17:15:00,330.86,751151
5836,TSLA,2024-11-27 17:20:00,331.13,720769
5837,TSLA,2024-11-27 17:25:00,331.005,580972
5838,TSLA,2024-11-27 17:30:00,331.38,780661
5839,TSLA,2024-11-27 17:35:00,332.28,709936
5840,TSLA,2024-11-27 17:40:00,333.12,752713
5841,TSLA,2024-11-27 17:45:00,332.03,604237
5842,TSLA,2024-11-27 17:50:00,331.29,461866
5843,TSLA,2024-11-27 17:55:00,331.78,373026
5844,TSLA,2024-11-27 18:00:00,331.32,739510
5845,TSLA,2024-11-27 18:05:00,330.33,532183
5846,TSLA,2024-11-27 18:10:00,329.788,405881
5847,TSLA,2024-11-27 18:15:00,330.655,283872
5848,TSLA,2024-11-27 18:20:00,330.94,453237
5849,TSLA,2024-11-27 18:25:00,331.23,371499
5850,TSLA,2024-11-27 18:30:00,331.316,343554
5851,TSLA,2024-11-27 18:35:00,330.78,302051
5852,TSLA,2024-11-27 18:40:00,330.98,317174
5853,TSLA,2024-11-27 18:45:00,331.3,393185
5854,TSLA,2024-11-27 18:50:00,331.905,338172
5855,TSLA,2024-11-27 18:55:00,332.243,432149
5856,TSLA,2024-11-27 19:00:00,332.622,328547
5857,TSLA,2024-11-27 19:05:00,332.928,272647
5858,TSLA,2024-11-27 19:10:00,332.845,263772
5859,TSLA,2024-11-27 19:15:00,333.12,388139
5860,TSLA,2024-11-27 19:20:00,333.11,441777
5861,TSLA,2024-11-27 19:25:00,331.96,347242
5862,TSLA,2024-11-27 19:30:00,331.68,341022
5863,TSLA,2024-11-27 19:35:00,331.64,341442
5864,TSLA,2024-11-27 19:40:00,332.03,371571
5865,TSLA,2024-11-27 19:45:00,332.32,378939
5866,TSLA,2024-11-27 19:50:00,332.78,294577
5867,TSLA,2024-11-27 19:55:00,332.62,245516
5868,TSLA,2024-11-27 20:00:00,332.476,341119
5869,TSLA,2024-11-27 20:05:00,332.673,392140
5870,TSLA,2024-11-27 20:10:00,333.612,517564
5871,TSLA,2024-11-27 20:15:00,334.0,456124
5872,TSLA,2024-11-27 20:20:00,333.7,313456
5873,TSLA,2024-11-27 20:25:00,333.825,350287
5874,TSLA,2024-11-27 20:30:00,333.15,322512
5875,TSLA,2024-11-27 20:35:00,333.35,342571
5876,TSLA,2024-11-27 20:40:00,333.335,329231
5877,TSLA,2024-11-27 20:45:00,333.405,387180
5878,TSLA,2024-11-27 20:50:00,333.91,226462
5879,TSLA,2024-11-27 20:55:00,333.237,369208
5880,TSLA,2024-11-27 21:00:00,332.52,311312
5881,TSLA,2024-11-27 21:05:00,332.848,266861
5882,TSLA,2024-11-27 21:10:00,332.69,284867
5883,TSLA,2024-11-27 21:15:00,333.23,369378
5884,TSLA,2024-11-27 21:20:00,333.14,345322
5885,TSLA,2024-11-27 21:25:00,333.19,227522
5886,TSLA,2024-11-27 21:30:00,333.2,347322
5887,TSLA,2024-11-27 21:35:00,332.85,235708
5888,TSLA,2024-11-27 21:40:00,332.885,433701
5889,TSLA,2024-11-27 21:45:00,332.67,388771
5890,TSLA,2024-11-27 21:50:00,332.94,541419
5891,TSLA,2024-11-27 21:55:00,332.88,961334
5892,TSLA,2024-11-29 15:30:00,335.29,3396680
5893,TSLA,2024-11-29 15:35:00,335.65,983849
5894,TSLA,2024-11-29 15:40:00,337.2,1474166
5895,TSLA,2024-11-29 15:45:00,339.29,1219829
5896,TSLA,2024-11-29 15:50:00,338.31,945960
5897,TSLA,2024-11-29 15:55:00,339.4,1037075
5898,TSLA,2024-11-29 16:00:00,338.94,845713
5899,TSLA,2024-11-29 16:05:00,338.6,613538
5900,TSLA,2024-11-29 16:10:00,339.34,410398
5901,TSLA,2024-11-29 16:15:00,338.95,989331
5902,TSLA,2024-11-29 16:20:00,340.73,1227496
5903,TSLA,2024-11-29 16:25:00,341.42,1173772
5904,TSLA,2024-11-29 16:30:00,340.83,607829
5905,TSLA,2024-11-29 16:35:00,340.974,744285
5906,TSLA,2024-11-29 16:40:00,339.61,511777
5907,TSLA,2024-11-29 16:45:00,339.78,529501
5908,TSLA,2024-11-29 16:50:00,339.133,1017241
5909,TSLA,2024-11-29 16:55:00,339.51,443780
5910,TSLA,2024-11-29 17:00:00,339.33,410104
5911,TSLA,2024-11-29 17:05:00,339.841,589194
5912,TSLA,2024-11-29 17:10:00,339.2,623116
5913,TSLA,2024-11-29 17:15:00,338.56,434419
5914,TSLA,2024-11-29 17:20:00,338.3,566848
5915,TSLA,2024-11-29 17:25:00,338.35,436474
5916,TSLA,2024-11-29 17:30:00,339.18,547315
5917,TSLA,2024-11-29 17:35:00,339.22,441181
5918,TSLA,2024-11-29 17:40:00,339.564,530727
5919,TSLA,2024-11-29 17:45:00,339.963,492217
5920,TSLA,2024-11-29 17:50:00,340.34,722731
5921,TSLA,2024-11-29 17:55:00,340.98,410803
5922,TSLA,2024-11-29 18:00:00,340.68,453367
5923,TSLA,2024-11-29 18:05:00,340.11,382352
5924,TSLA,2024-11-29 18:10:00,340.94,342890
5925,TSLA,2024-11-29 18:15:00,340.074,289237
5926,TSLA,2024-11-29 18:20:00,340.443,362703
5927,TSLA,2024-11-29 18:25:00,339.398,357336
5928,TSLA,2024-11-29 18:30:00,339.77,433512
5929,TSLA,2024-11-29 18:35:00,340.65,310262
5930,TSLA,2024-11-29 18:40:00,340.28,374185
5931,TSLA,2024-11-29 18:45:00,340.11,777579
5932,TSLA,2024-11-29 18:50:00,341.65,1314105
5933,TSLA,2024-11-29 18:55:00,342.6,2360905
5934,TSLA,2024-12-02 15:30:00,352.515,8473347
5935,TSLA,2024-12-02 15:35:00,357.82,2407938
